system:index,canopy height,end,first,geometry,site,start,vegetation,.geo
0000000000000000000b,+6m,2021-07-07 12:00:00,0.5864661931991577,"{""type"":""Point"",""coordinates"":[141.616472,-37.882694]}",DigbyPlantation,2018-01-01 00:30:00,Eucalyptus globulus (blue gum),"{""type"":""Point"",""coordinates"":[141.6164699606592,-37.88269431864427]}"
00000000000000000010,0.05m,2021-12-31 23:30:00,0.5799999833106995,"{""type"":""Point"",""coordinates"":[141.960897,-37.390033]}",GatumPasture,2015-02-09 00:30:00,Phalaris and Subterranean Clover,"{""type"":""Point"",""coordinates"":[141.96089538512842,-37.39003499785536]}"
00000000000000000019,0.1 m,2011-01-01 00:00:00,0.6929850578308105,"{""type"":""Point"",""coordinates"":[142.81,-38.525000000000006]}",Otway,2007-08-11 00:00:00,"Pasture, grazed","{""type"":""Point"",""coordinates"":[142.80999740772558,-38.52500107078683]}"
0000000000000000000c,0.15m,2025-02-02 00:00:00,0.23000000417232513,"{""type"":""Point"",""coordinates"":[132.3706,-15.258800000000006]}",DryRiver,2009-10-25 15:00:00,Woodland savanna,"{""type"":""Point"",""coordinates"":[132.37060419015813,-15.258798554333854]}"
0000000000000000001f,0.1m,2024-12-31 23:30:00,0.6299999952316284,"{""type"":""Point"",""coordinates"":[147.0875,-42.09055600000001]}",SilverPlains,2019-12-05 10:00:00,Species rich highland grassland/sedgeland,"{""type"":""Point"",""coordinates"":[147.08749265256776,-42.090556241435856]}"
0000000000000000000d,0.2-0.6m,2013-12-31 23:30:00,0.4099999964237213,"{""type"":""Point"",""coordinates"":[148.4746,-23.85872]}",Emerald,2011-06-10 00:30:00,Mallee and crop,"{""type"":""Point"",""coordinates"":[148.47459413546528,-23.858718946232756]}"
00000000000000000002,0.3m,2022-06-20 23:30:00,1.4900000095367432,"{""type"":""Point"",""coordinates"":[147.32083300000002,-36.862222]}",AlpinePeatland,2017-04-12 18:30:00,,"{""type"":""Point"",""coordinates"":[147.32083295159353,-36.86222012436107]}"
0000000000000000001c,0.4m,2017-07-12 17:30:00,0.4699999988079071,"{""type"":""Point"",""coordinates"":[145.576,-36.656]}",RiggsCreek,2011-01-01 00:30:00,Pasture,"{""type"":""Point"",""coordinates"":[145.57600454578437,-36.65600007794236]}"
0000000000000000002a,0.5 m,2025-01-01 00:00:00,0.949999988079071,"{""type"":""Point"",""coordinates"":[150.734864,-33.613469]}",YarramundiControl,2019-10-22 15:30:00,"pasture, unirrigated","{""type"":""Point"",""coordinates"":[150.73486340934542,-33.61347070625622]}"
0000000000000000002b,0.5 m,2024-12-29 12:00:00,0.949999988079071,"{""type"":""Point"",""coordinates"":[150.763284,-33.620812]}",YarramundiIrrigated,2019-10-15 09:30:00,"pasture, irrigated","{""type"":""Point"",""coordinates"":[150.76328571946007,-33.62081038659019]}"
00000000000000000029,0.50,2025-01-28 03:00:00,0.36000001430511475,"{""type"":""Point"",""coordinates"":[146.2908,-34.9878]}",Yanco,2012-10-24 14:00:00,Pasture,"{""type"":""Point"",""coordinates"":[146.29080290375282,-34.98780132373667]}"
00000000000000000015,0.50m,2024-07-01 00:00:00,0.23000000417232513,"{""type"":""Point"",""coordinates"":[144.31041571964502,-23.52326576449729]}",LongreachMitchellGrassRangeland,2018-10-09 12:00:00,Mitchell Grass,"{""type"":""Point"",""coordinates"":[144.31041356659327,-23.523265233083073]}"
00000000000000000009,0.5m,2013-09-08 13:30:00,0.3100000023841858,"{""type"":""Point"",""coordinates"":[131.3181,-14.063299999999998]}",DalyPasture,2008-01-01 00:00:00,Tropical improved pasture,"{""type"":""Point"",""coordinates"":[131.31810027300804,-14.063300184601854]}"
0000000000000000000f,0.5m,2008-10-31 17:30:00,0.38452380895614624,"{""type"":""Point"",""coordinates"":[131.3072,-12.5452]}",FoggDam,2006-02-07 00:00:00,Ephemeral tropical wetland,"{""type"":""Point"",""coordinates"":[131.30720668913446,-12.545199230956205]}"
00000000000000000017,0.5m,2025-01-17 00:00:00,0.3799999952316284,"{""type"":""Point"",""coordinates"":[150.02,-30.543000000000006]}",MyallValeA,2023-11-29 10:00:00,,"{""type"":""Point"",""coordinates"":[150.02000262396223,-30.543000607369194]}"
00000000000000000018,0.5m,2025-01-17 00:00:00,0.3799999952316284,"{""type"":""Point"",""coordinates"":[150.09,-30.697000000000006]}",MyallValeB,2023-11-28 13:30:00,,"{""type"":""Point"",""coordinates"":[150.08999713319818,-30.697000121351]}"
0000000000000000001e,0.5m,2017-12-31 14:30:00,0.7128571271896362,"{""type"":""Point"",""coordinates"":[152.87778,-27.388059999999996]}",SamfordEcologicalResearchFacility,2010-06-02 12:00:00,pasture,"{""type"":""Point"",""coordinates"":[152.87777806170095,-27.388061757226733]}"
00000000000000000021,0.5m,2025-02-02 00:00:00,0.18000000715255737,"{""type"":""Point"",""coordinates"":[133.3502,-17.1507]}",SturtPlains,2008-08-28 11:00:00,Mitchell Grasslands,"{""type"":""Point"",""coordinates"":[133.35020626418546,-17.15070149018882]}"
00000000000000000026,0.5m,2025-01-17 00:00:00,0.949999988079071,"{""type"":""Point"",""coordinates"":[148.9843,-32.5727]}",Wellington,2023-09-27 12:30:00,Pasture,"{""type"":""Point"",""coordinates"":[148.98430059958153,-32.57269868397775]}"
00000000000000000024,100m,2008-12-31 23:30:00,0.6299999952316284,"{""type"":""Point"",""coordinates"":[145.1878,-37.4259]}",WallabyCreek,2005-08-25 12:30:00,Mountain Ash,"{""type"":""Point"",""coordinates"":[145.18780412627348,-37.42589954762822]}"
00000000000000000006,12.0m,2019-11-11 13:30:00,0.3400000035762787,"{""type"":""Point"",""coordinates"":[116.237,-33.42]}",Collie,2017-08-04 00:30:00,Dry schlerophyll woodland,"{""type"":""Point"",""coordinates"":[116.23700135475504,-33.419999229749315]}"
0000000000000000000e,12m,2025-01-17 00:00:00,0.27000001072883606,"{""type"":""Point"",""coordinates"":[146.189138,-19.887285]}",Fletcherview,2022-01-22 22:00:00,Semi-arid savanna,"{""type"":""Point"",""coordinates"":[146.1891398588353,-19.88728302039593]}"
00000000000000000003,13.0m,2025-02-02 00:00:00,0.4399999976158142,"{""type"":""Point"",""coordinates"":[116.93855900000003,-32.477093]}",Boyagin,2017-10-20 13:00:00,Dry schlerophyll woodland,"{""type"":""Point"",""coordinates"":[116.9385606416958,-32.47709109829081]}"
00000000000000000000,16.4m,2009-05-24 06:00:00,0.30000001192092896,"{""type"":""Point"",""coordinates"":[131.1178,-13.076900000000002]}",AdelaideRiver,2007-10-17 11:30:00,Woody Savanna,"{""type"":""Point"",""coordinates"":[131.11779745368725,-13.07689798146804]}"
0000000000000000000a,16.4m,2025-02-02 00:00:00,0.3100000023841858,"{""type"":""Point"",""coordinates"":[131.3881,-14.159200000000002]}",DalyUncleared,2008-01-01 00:00:00,Woody Savanna,"{""type"":""Point"",""coordinates"":[131.38810815954713,-14.159197611857262]}"
00000000000000000013,16m,2025-02-02 00:00:00,0.4861156940460205,"{""type"":""Point"",""coordinates"":[131.15005,-12.4952]}",HowardSprings,2002-01-01 06:00:00,Woody savanna,"{""type"":""Point"",""coordinates"":[131.15005459070787,-12.495199330843917]}"
00000000000000000014,16m,2025-01-17 00:00:00,0.30000001192092896,"{""type"":""Point"",""coordinates"":[130.7945459,-13.179041779999999]}",Litchfield,2015-06-23 13:00:00,Woody savanna,"{""type"":""Point"",""coordinates"":[130.7945438410198,-13.179042609299325]}"
00000000000000000012,18,2024-12-31 23:30:00,0.25,"{""type"":""Point"",""coordinates"":[120.65416666666667,-30.191400000000005]}",GreatWesternWoodlands,2013-01-01 15:30:00,sparse eucalypt woodland,"{""type"":""Point"",""coordinates"":[120.6541645627933,-30.191400489304986]}"
0000000000000000001b,1m,2025-02-02 00:00:00,0.4399999976158142,"{""type"":""Point"",""coordinates"":[116.966827,-32.506102]}",Ridgefield,2015-03-29 05:00:00,Wheat,"{""type"":""Point"",""coordinates"":[116.9668268832736,-32.506102009744524]}"
00000000000000000028,23 m,2025-02-02 00:00:00,0.9399999976158142,"{""type"":""Point"",""coordinates"":[144.094046,-37.422506]}",WombatStateForest,2024-05-08 14:30:00,dry sclerophyll eucalypt forest,"{""type"":""Point"",""coordinates"":[144.0940446061769,-37.422506171726546]}"
00000000000000000008,24 m,2025-01-01 00:00:00,0.949999988079071,"{""type"":""Point"",""coordinates"":[150.723611,-33.615278]}",CumberlandPlain,2014-01-01 00:30:00,Dry sclerophyll forest,"{""type"":""Point"",""coordinates"":[150.72361309738756,-33.61527664218287]}"
00000000000000000005,25m,2018-11-02 12:00:00,0.8192187547683716,"{""type"":""Point"",""coordinates"":[145.446922,-16.103219]}",CapeTribulation,2010-01-01 00:00:00,lowland complex mesophyll vine forest,"{""type"":""Point"",""coordinates"":[145.44692248848924,-16.103218520824903]}"
00000000000000000007,26m,2025-02-02 00:00:00,0.7775362133979797,"{""type"":""Point"",""coordinates"":[145.42715,-16.238189000000002]}",CowBay,2009-01-01 09:00:00,lowland complex mesophyll vine forest,"{""type"":""Point"",""coordinates"":[145.4271552935193,-16.238191050611654]}"
00000000000000000027,28.0m,2023-12-31 23:30:00,1.3300000429153442,"{""type"":""Point"",""coordinates"":[145.0294,-36.6732]}",Whroo,2011-12-01 13:30:00,Dry schlerophyll woodland,"{""type"":""Point"",""coordinates"":[145.02940347955195,-36.673198830705495]}"
0000000000000000001d,28m,2025-02-02 00:00:00,0.8799999952316284,"{""type"":""Point"",""coordinates"":[145.6301375,-17.11746943]}",RobsonCreek,2013-08-01 17:30:00,"Regional Ecosystem (RE) 7.3.36a, complex mesophyll vine forest","{""type"":""Point"",""coordinates"":[145.63013803257323,-17.11746781003749]}"
00000000000000000004,3m,2025-02-02 00:00:00,0.27000001072883606,"{""type"":""Point"",""coordinates"":[140.5877,-34.002700000000004]}",CalperumChowilla,2010-07-30 11:00:00,Mallee,"{""type"":""Point"",""coordinates"":[140.58770629751766,-34.00270117811046]}"
00000000000000000023,40 m,2022-12-03 18:00:00,1.059999942779541,"{""type"":""Point"",""coordinates"":[148.1516,-35.6566]}",Tumbarumba,2002-01-07 16:00:00,wet sclerophyll forest,"{""type"":""Point"",""coordinates"":[148.1515946915579,-35.65659959523775]}"
00000000000000000016,5.5m (Stevens et al. 2012),2009-06-09 10:30:00,0.4399999976158142,"{""type"":""Point"",""coordinates"":[140.65512,-34.47035]}",Loxton,2008-08-19 17:00:00,Almond orchard,"{""type"":""Point"",""coordinates"":[140.65511898724364,-34.470349401090594]}"
00000000000000000025,55m,2021-09-21 12:00:00,0.6700000166893005,"{""type"":""Point"",""coordinates"":[146.65452,-43.09502]}",Warra,2013-03-05 15:00:00,Eucalyptus obliqua tall forest,"{""type"":""Point"",""coordinates"":[146.65451839937924,-43.09502226293717]}"
00000000000000000001,6.5m,2025-01-28 10:00:00,0.33000001311302185,"{""type"":""Point"",""coordinates"":[133.249,-22.282999999999998]}",AliceSpringsMulga,2010-09-03 00:00:00,Canopy + three types of understorey (vegetation1-4),"{""type"":""Point"",""coordinates"":[133.24899358847435,-22.28300194787553]}"
00000000000000000022,6.5m,2022-01-17 23:30:00,0.33000001311302185,"{""type"":""Point"",""coordinates"":[133.249,-22.282999999999998]}",TiTreeEast,2012-07-18 00:00:00,Canopy + three types of understorey (vegetation1-4),"{""type"":""Point"",""coordinates"":[133.24899358847435,-22.28300194787553]}"
00000000000000000011,6.8m,2024-12-31 23:30:00,0.36000001430511475,"{""type"":""Point"",""coordinates"":[115.71377000000003,-31.376351000000007]}",Gingin,2011-10-13 14:00:00,Banksia woodland,"{""type"":""Point"",""coordinates"":[115.71376597804269,-31.37635308504558]}"
00000000000000000020,8m,2025-01-17 00:00:00,1.4299999475479126,"{""type"":""Point"",""coordinates"":[148.43585,-36.375649]}",SnowGum,2023-12-27 15:30:00,Sub-alpine woodland,"{""type"":""Point"",""coordinates"":[148.43585346551293,-36.37564747651011]}"
0000000000000000001a,variable,2013-07-21 23:30:00,0.20000000298023224,"{""type"":""Point"",""coordinates"":[132.477567,-14.563638999999997]}",RedDirtMelonFarm,2011-09-23 09:00:00,Woody savannah then cleared,"{""type"":""Point"",""coordinates"":[132.4775691062282,-14.5636380774048]}"
