Unnamed: 0,siteID,pft,IGBP,clim,soil_tex_id,swc_i,Zm,lat,lon,frac_H,frac_T,frac_B,frac_V,Td,T_GS,DOY_GS,Eo,D_mean,D_peak,rf_alpha,rf_lambda,RF_a,RF,AI_a,EF_a,AI,EF,GPP_mean,ET_mean,b,Ps0,Ks,n,s_h,s_fc_ref,s_fc_rec,s_fc,Zr_m,RAI,dr,hc,k_xl_max,Px50,gs_max_ref,Pg50,LAI_s90,LAI_s,LAI_v,LAI,fpar_s90,fpar_s,fpar_v,fpar,s_obs,p_obs,obs_l,l_obs,nYear,Zmi,n_it,num_pl,fail_conv_count,fail_eff_count,efficiency_estimates,efficiency,loglikelihood_estimates,loglikelihood,loglikelihood_grd,pi_T_grd,pi_T_maxmaxlike,pi_T_median,pi_T_mean,pi_T_std,pi_T_estimates,pi_T,pi_S_grd,pi_S_maxmaxlike,pi_S_median,pi_S_mean,pi_S_std,pi_S_estimates,pi_S,pi_R_grd,pi_R_maxmaxlike,pi_R_median,pi_R_mean,pi_R_std,pi_R_estimates,pi_R,pi_F_grd,pi_F_maxmaxlike,pi_F_median,pi_F_mean,pi_F_std,pi_F_estimates,pi_F,epsilon_grd,epsilon_maxmaxlike,epsilon_median,epsilon_mean,epsilon_std,epsilon_estimates,epsilon,AA_grd,AA_maxmaxlike,AA_median,AA_mean,AA_std,AA_estimates,AA,tet_part_grd,tet_part_maxmaxlike,tet_part_median,tet_part_mean,tet_part_std,tet_part_estimates,tet_part,mean_ef_grd,mean_ef_maxmaxlike,mean_ef_median,mean_ef_mean,mean_ef_std,mean_ef_estimates,mean_ef,mean_tf_grd,mean_tf_maxmaxlike,mean_tf_median,mean_tf_mean,mean_tf_std,mean_tf_estimates,mean_tf,mean_di_grd,mean_di_maxmaxlike,mean_di_median,mean_di_mean,mean_di_std,mean_di_estimates,mean_di,Px50_grd,Px50_maxmaxlike,Px50_median,Px50_mean,Px50_std,Px50_estimates,Pg50_grd,Pg50_maxmaxlike,Pg50_median,Pg50_mean,Pg50_std,Pg50_estimates,k_xl_max_grd,k_xl_max_maxmaxlike,k_xl_max_median,k_xl_max_mean,k_xl_max_std,k_xl_max_estimates,RAI_grd,RAI_maxmaxlike,RAI_median,RAI_mean,RAI_std,RAI_estimates,beta_ww_grd,beta_ww_maxmaxlike,beta_ww_median,beta_ww_mean,beta_ww_std,beta_ww_estimates,beta_ww,s_wilt_grd,s_wilt_maxmaxlike,s_wilt_median,s_wilt_mean,s_wilt_std,s_wilt_estimates,s_wilt,s_star_grd,s_star_maxmaxlike,s_star_median,s_star_mean,s_star_std,s_star_estimates,s_star,psi_wilt_grd,psi_wilt_maxmaxlike,psi_wilt_median,psi_wilt_mean,psi_wilt_std,psi_wilt_estimates,psi_wilt,psi_star_grd,psi_star_maxmaxlike,psi_star_median,psi_star_mean,psi_star_std,psi_star_estimates,psi_star,NSE_O,NSE,ks_stat,ks_stat_p,model_s_bias,stress_type,ctime
11,AU-Stp,H,GRA,Ar,7,Sws,0.075,-17.1507,133.35021,0.604375,0.025,0.370625,0.629375,43470.0,152,152,0.0054178082385843,1937.773401519388,3258.702754551878,0.0156791179640559,0.1579288528202836,0.0017100671253844,0.0024761851132972,2.452525256345804,0.7102510959382733,1.898855457590034,0.7888417063498184,3.4385065204786487e-06,0.0019533180900114,2.398625466425562,-0.0010910634580147,0.0621621,0.52,0.01,0.2511655042451458,0.4727766055488782,0.4727766055488782,0.8,69.76079613671345,0.0005,10.0,0.0002061628695417,-9.48519074298755,0.031,-4.903045161532914,0.8598971482000936,0.6879397398317647,1.0930522182033997,0.6879397398317647,0.3909666990326177,0.3322998316456769,0.527983843726994,0.3322998316456769,0.2087211274038461,100,1268,1268,9,0.05,5,5,0,0,,37.92999999999999,,0.1127072309790623,1.000682650833476,1.0003121965366126,7821481.362918319,3482680.5243632607,4196340.467346259,3082950.634124939,,7821481.362918319,1.0003348157364975,4493.822174609601,3071.3035578703043,3365.949102692237,2082.675810661884,,4493.822174609601,1.0002204507664298,0.5169158211349372,0.5465390159757106,0.5413192966829361,0.271430873422588,,0.5169158211349372,1.0005460848730274,1.7922857312387697,0.6456362594080461,1.142185586793473,1.208930279496401,,1.7922857312387697,1.000682650833476,0.163246751241109,0.1128085588116779,0.1126230879811922,0.0236846247310555,,0.163246751241109,1.000475122061533,0.3988688328822533,0.6299852167244958,0.581507764639169,0.2038342458847012,,0.3988688328822533,1.0004639983212449,0.4872945760435828,0.5943168911733906,0.5537102553914537,0.1116627675140141,,0.4872945760435828,1.0003721056817647,0.7231156367121782,0.7487886356562284,0.7458639518727093,0.060568564510238,,0.7231156367121782,1.000429852435316,0.3523703276221462,0.4480518495943505,0.4192884857186921,0.1093059160965265,,0.3523703276221462,0.9999499987499376,2.2073356475764347,2.2073356475764347,2.207335647576435,4.440892098500626e-16,,2.2073356475764347,1.0000855890661715,-9.48519074298755,-7.224499471588121,-6.848023098397767,2.232406435695384,,1.0003348157364975,-4.903045161532914,-3.3509870804629784,-3.672464067485035,2.2723314719044274,,1.0004282688566428,0.0002061628695417,0.0011003134860713,0.0010820598263418,0.0005390008430413,,1.0007423020369797,69.76079613671345,40.10345103854876,40.16991520623026,22.74015160598498,,1.0005080330951155,0.4427243461992073,0.724995976446337,0.6666274302511123,0.2131245985858174,,0.4427243461992073,1.0003908976955906,0.0239999908463456,0.0288956048971464,0.0325212521796956,0.0113939210033729,,0.0239999908463456,1.0003448665923065,0.087683720526923,0.1031947932614444,0.1153686888877464,0.0392841200583883,,0.087683720526923,1.0002186981104568,-8.377548943570279,-5.367080106234135,-5.559279932060515,3.02480634331406,,-8.377548943570279,1.0001918876390783,-0.3744479792458927,-0.2533468838576738,-0.2643229048039054,0.1445282673231195,,-0.3744479792458927,0.7642099361873069,0.7539580000636341,0.4296400328421416,1.1581392327419412e-47,-0.2521858813228296,dynamic,0.6
12,AU-Wal,BL,EBF,Te,12,Sws_40cma,0.6000000000000001,-37.4259,145.1878,0.21,0.7825,0.0075,0.9925,42879.0,363,363,0.0018231061232262,377.79864829931967,1185.9665634709072,0.004544321394235,0.3104537230136249,0.0014108014954107,0.0014108014954107,1.02171901887273,1.199838034750103,1.02171901887273,1.199838034750103,6.296581117067667e-06,0.0016927332936761,10.43588723,-0.0052647020683582,0.0119203619999999,0.42,0.47,0.846412109917932,0.9532366071428572,0.9532366071428572,3.5,27.44663750662617,0.0005,10.0,1.4793685473401769e-05,-9.507731652068893,0.091,-5.128182907463552,4.68971064582916,4.03048839612816,4.060945487282781,4.03048839612816,0.8451584567589626,0.8209568102578478,0.8271605141137005,0.8209568102578478,0.8811259920634922,100,604,604,2,0.4,5,5,0,0,,38.30800000000001,,0.2678618889640428,1.0015962609647522,1.0006428814651758,1033846.2099241453,616136.085969604,770915.4156254521,617492.9795564639,,1033846.2099241453,1.0002570398767203,974.0689674131364,557.6269736039036,634.8273996350644,439.97132997012113,,974.0689674131364,1.0000957129808634,0.5393697566493323,0.5017367124256501,0.5051697657264635,0.2841874356382334,,0.5393697566493323,1.000958401316491,1.3904959822816212,0.0478740353775698,0.2005787709907363,0.5145638008058122,,1.3904959822816212,1.0015962609647522,0.7523364629516957,0.2682613083987407,0.3032884054888337,0.0870483734468084,,0.7523364629516957,1.0005553302639465,0.4041670641676104,0.7043976537370897,0.6564798392182267,0.1575849048954804,,0.4041670641676104,1.000389888916687,0.989131293297402,0.9955931825603054,0.9944983275112318,0.00644571427783,,0.989131293297402,1.000455719212196,0.7908080740304789,0.8374285764740744,0.829865970935939,0.049389085802743,,0.7908080740304789,1.000478489402395,0.7822130130157953,0.8337625285042484,0.8255402943434786,0.0505296159126761,,0.7822130130157953,0.9999499987499376,1.5709045192066935,1.5709045192066935,1.5709045192066933,2.220446049250313e-16,,1.5709045192066935,1.0007753330190252,-9.507731652068893,-6.997069035236493,-6.64864749919964,2.327919609498674,,1.0002570398767203,-5.128182907463552,-2.9357398813048388,-3.342177123909232,2.31631797091204,,1.0021463400557584,1.4793685473401769e-05,0.0009770980030322,0.0009831944541166,0.0005825411074091,,1.0007405591876763,27.44663750662617,39.487701745766834,39.82495731801466,22.57658895245197,,1.0011556889578563,0.5150631635285343,0.9763765891819312,0.9288042371097432,0.1224591101885764,,0.5150631635285343,1.0002552012986268,0.4889207330898095,0.5152487595218478,0.5290005299660492,0.049160658118801,,0.4889207330898095,1.0002370968125138,0.6591665796717107,0.6844060409871104,0.702106789164119,0.0659451105294918,,0.6591665796717107,1.0002879951568366,-9.21395837489669,-5.330063493205285,-5.884479137751344,3.909368822631573,,-9.21395837489669,1.0003160764694123,-0.4076802639797405,-0.2754355883219713,-0.3051979625151297,0.2041450979589909,,-0.4076802639797405,-0.0277251469234069,-0.0609374291137991,0.294457044361789,6.502102733944068e-18,-0.0790415627272041,dynamic,0.4333333333333333
15,AU-Adr,M,GRA,Tr,3,Sws,0.075,-13.0769,131.1178,0.9333333333333332,0.0566666666666666,0.01,0.99,46831.0,226,226,0.0047681340609475,1401.2019524231002,2272.024810346073,0.0128232205437377,0.428702377378044,0.0035850574712643,0.0054973451327433,1.3227215591052006,0.7036543352276234,0.9597078428953482,0.584728076557021,7.327334554433759e-06,0.0032144520456391,6.639675,-0.0001554656151,0.4776762,0.34,0.1699999999999999,0.4526716715166377,0.9527973881740196,0.9527973881740196,4.0,78.49541605548997,0.0005,10.0,0.0018542421678525,-9.122685635147922,0.12,-8.8854659365239,1.8634059499154336,1.4700250640147705,1.4848738020351215,1.4700250640147705,0.5669283204212027,0.4898333808745856,0.4947811928026117,0.4898333808745856,0.7057153523284313,100,226,226,1,0.05,5,5,0,0,,39.214,,0.2671029934034444,1.0000280618533617,1.002678347948573,131281296.99274342,28594185.543483905,35428131.98468974,27570463.29949608,,131281296.99274342,1.001985527321381,57153.89818390717,20021.790395106684,22445.174941045483,14806.59946442143,,57153.89818390717,1.001252460352476,0.9739967255135856,0.5204464890830267,0.5197237354815608,0.2794651619847453,,0.9739967255135856,1.0007923358367603,0.042038153037529,0.2915634624614935,0.6617578125224021,0.9450653498979228,,0.042038153037529,1.0000280618533617,0.3329995196572766,0.2670522567264198,0.2629452237265247,0.0309461949542337,,0.3329995196572766,1.0005200665413445,0.8790536632753932,0.7333054315053095,0.6715947116163824,0.176515711235462,,0.8790536632753932,1.0009225014699092,0.894284589820908,0.8720561184956885,0.8467937591742987,0.0676288326800776,,0.894284589820908,1.000512286232039,0.6001754669872055,0.5189448286431152,0.5012217072601906,0.0658919378871948,,0.6001754669872055,1.00055734363917,0.5367276713152249,0.453351887148041,0.4286430708389277,0.0787756863198476,,0.5367276713152249,1.0671340122027786,0.8877050397061459,0.8877050397061459,0.8877050397061462,3.3306690738754696e-16,,0.8877050397061459,1.0008527652842305,-9.122685635147922,-7.15257916870355,-6.76166941138097,2.282156162101104,,1.001985527321381,-8.8854659365239,-3.1126999591785327,-3.4894529282367426,2.301917093275608,,1.001379322638819,0.0018542421678525,0.0010109070381608,0.001015623619635,0.0005530297031866,,1.0023271435866974,78.49541605548997,40.924759033714,40.931408819419175,22.764199423555706,,1.0007776635291743,0.978992645201478,0.8643686650558909,0.7910108541302064,0.1904195121306501,,0.978992645201478,1.0005373250051544,0.1953066004837878,0.2212788143680994,0.2277227952664304,0.0249698629187533,,0.1953066004837878,1.0004701633747763,0.3045147718461535,0.3472350143443184,0.3572888458281255,0.038875378892214,,0.3045147718461535,1.002083209825532,-7.962390608262729,-3.4755292296427407,-3.5840887862641657,1.875985160860464,,-7.962390608262729,1.0016799252968434,-0.4171641502359257,-0.1744797108867765,-0.1796017291494412,0.0929292706780373,,-0.4171641502359257,0.1722955453680865,0.1490426469912216,0.410958904109589,1.2021903473759298e-21,-0.2463616477222888,dynamic,0.5166666666666667
17,AU-Lit,M,SAV,Tr,7,"Sws_20cma, Sws_20cmb",0.3,-13.17904,130.79454,0.7311111111111112,0.1888888888888888,0.08,0.92,46774.0,274,274,0.0042070236969265,1066.5054330979876,1999.1413612599429,0.0223463878445737,0.214215381690021,0.0036807077522831,0.0047869400015186,1.2811842088190353,0.7734161845394623,1.0174415166412576,0.6477815474954657,1.0043508169531384e-05,0.0031008914019516,5.43092623813676,-0.0001736962703999,0.18382182,0.3,0.12,0.3872922653389096,0.8299862892361111,0.8299862892361111,4.0,61.34602385668875,0.0005,10.0,0.0016841879949728,-9.05913336732258,0.12,-9.01329393531187,2.3005793492277964,1.7806012437166066,1.9354361344745723,1.7806012437166066,0.6310233325374414,0.5521922451767267,0.600208962148616,0.5521922451767267,0.4886348541666667,100,1317,1317,5,0.2,5,5,0,0,,38.798,,0.4412594492427042,1.0007429991514358,1.0005059215846095,25673448.65138132,6417090.871452595,7869003.450614847,6039922.06643227,,25673448.65138132,1.0006403548259544,51891.11956494762,18520.88235282634,20413.335271189288,13233.277957248263,,51891.11956494762,1.000261091415949,0.9949399760272812,0.5310412750569339,0.5234937582044437,0.2772084232607562,,0.9949399760272812,1.0009063993011127,0.0332758894666937,0.1934215412045986,0.4754284491058206,0.760163913162472,,0.0332758894666937,1.0007429991514358,0.4944435508448652,0.4416303205058501,0.4316433558327323,0.0485822469632552,,0.4944435508448652,1.000696802082763,0.8610629987025457,0.7496667244602842,0.6950730422762886,0.1525913548071884,,0.8610629987025457,1.000811494148565,0.9237798049336736,0.9122742144906496,0.8963361823802821,0.0449110988019091,,0.9237798049336736,1.0007764968619306,0.70411634482186,0.6484884860995971,0.6200641838347056,0.0817845490617613,,0.70411634482186,1.0007714401336227,0.6504484596701491,0.5924124185691886,0.5592958682757304,0.0906504255680748,,0.6504484596701491,0.9999499987499376,0.893087049924271,0.893087049924271,0.8930870499242707,3.3306690738754696e-16,,0.893087049924271,1.0008217979268996,-9.05913336732258,-7.226967450961112,-6.820743857023725,2.274385170948636,,1.0006403548259544,-9.01329393531187,-3.2170081892031117,-3.5457202030303523,2.2985710263405528,,1.000351444260324,0.0016841879949728,0.0010488789585004,0.0010468018058098,0.0005581412411417,,1.001356343234042,61.34602385668875,41.23248995132762,41.09259978467869,22.71574230909511,,1.0007234978786717,0.983363479442123,0.9078729881939964,0.8399444076663408,0.1657890940895711,,0.983363479442123,1.000299157312014,0.1531626049235851,0.1748544234522801,0.1798566606120273,0.0206805483254695,,0.1531626049235851,1.000360518814963,0.2634387562360664,0.3023963985318225,0.3110247413646507,0.0356472889272875,,0.2634387562360664,1.0003221232405066,-4.625576158974951,-2.2529828686377207,-2.3046312289509427,1.0914068680453384,,-4.625576158974951,1.000395300295603,-0.2432408366800549,-0.1150113195705565,-0.1175459380191492,0.0550492918600351,,-0.2432408366800549,0.9353722703691792,0.9347405110998204,0.1541756378652188,2.117657473675805e-06,-0.010764703500012,dynamic,0.5333333333333333
18,AU-Gre,M,SAV,Ar,3,Sws,0.15,-30.1914,120.65416,0.6618181818181819,0.0772727272727272,0.2609090909090909,0.739090909090909,42884.0,365,365,0.0051628874159551,1526.8991621887103,3506.9107209257463,0.0097197434377962,0.0765698282965681,0.0007442390861187,0.0007442390861187,5.119294355448172,0.6501877896291498,5.119294355448172,0.6501877896291498,1.848189449473626e-06,0.0004838951663591,6.204766185470063,-4.17471219e-05,0.37180428,0.46,0.12,0.3464407351219363,0.7441927710835905,0.7441927710835905,3.5,70.46462643257654,0.0005,10.0,7.455368938438061e-05,-9.988969443415517,0.091,-7.166919682390637,0.4517268583450209,0.4079385102736198,0.5519463238634463,0.4079385102736198,0.296161757830762,0.2661159171327282,0.3600584364649459,0.2661159171327282,0.2636541126626819,100,2543,2543,8,0.1,5,5,0,0,,5.486,,0.0136678054214148,1.0044157263973337,1.0084155519651992,50996480.60831364,22967175.67985845,25326825.539668493,12578494.197071256,,50996480.60831364,1.012076651335061,171674.58153302388,107466.74106703264,112862.2109042297,46685.35595916976,,171674.58153302388,1.001914465977992,0.7174833923548435,0.7631227980427304,0.7224471815317498,0.1969661002930846,,0.7174833923548435,1.0005057286300654,5.523329908389592,3.70191142782569,3.776892183071808,1.188782696258651,,5.523329908389592,1.0044157263973337,0.0382117103959009,0.0130380682722762,0.0143632713544436,0.0093285873209781,,0.0382117103959009,1.0023543838877111,0.1012724385831742,0.1526789241268255,0.1435012338073807,0.0598009972160521,,0.1012724385831742,1.0026081002435994,0.1574624145634474,0.193402151106497,0.1796894585963152,0.062467742798447,,0.1574624145634474,1.002830392335773,0.9975417661242972,0.9984811133310916,0.9973220307785255,0.0064669512344893,,0.9975417661242972,1.0026017399776572,0.1570753351218176,0.1931727053708374,0.1796076375578844,0.0631519277000255,,0.1570753351218176,1.0671340122027786,6.995858907949121,6.995858907949121,6.995858907949125,3.552713678800501e-15,,6.995858907949121,1.0184403597471112,-9.988969443415517,-6.900226586711756,-6.686688113131945,2.2306129219061006,,1.012076651335061,-7.166919682390637,-4.486427139521148,-4.711672476522388,1.9489792461723516,,1.0113421473085202,7.455368938438061e-05,0.0001935227186684,0.0002140062001016,0.0001064383792962,,1.005975258182465,70.46462643257654,45.99422241058552,44.933198976078565,21.69169297571331,,1.00233561833463,0.1171889152873199,0.1849458521493081,0.1740591737980384,0.0732011078392669,,0.1171889152873199,1.0063915531191154,0.1551740843491298,0.1714857230622717,0.1703398667001844,0.0103519096686131,,0.1551740843491298,1.0079280380787394,0.2543803427993753,0.2850934623645993,0.2838685894257279,0.0158316215563391,,0.2543803427993753,1.0053461445620122,-4.3792955845537085,-2.3553906350156875,-2.7061904018255225,1.3604276405284108,,-4.3792955845537085,1.00719981165356,-0.2039210772218311,-0.1005317331782707,-0.1113720445167814,0.0460008888203109,,-0.2039210772218311,0.6035924988329017,0.594924092042731,0.2677691648845339,1.1409780723300481e-20,-0.2695267893773028,dynamic,0.3166666666666666
19,AU-Rgf,H,CRO,Te,2,Sws,0.075,-32.5061,116.96683,0.7811111111111111,0.0411111111111111,0.1777777777777777,0.8222222222222222,40312.0,124,124,0.0031420937735554,493.55946033602754,1314.488178698388,0.0114985855042175,0.2044302157560573,0.0016132253819921,0.0023506583155166,1.8191381142541565,0.5089762248899676,1.0745094521094047,0.5287960188158095,5.725468461414452e-06,0.0012430187588414,3.185681941517571,-1.40431944e-05,0.8384896000000001,0.4,0.0,0.0901168692559342,0.797929687499999,0.797929687499999,0.6,75.87709587969125,0.0005,10.0,0.0003265132258523,-9.661359258098669,0.083,-8.708025263355056,2.692981533426835,2.1310479334781163,2.5918150542301417,2.1310479334781163,0.7622265795097842,0.6750566109738269,0.82101479713033,0.6750566109738269,0.4933089516666666,100,570,570,5,0.05,5,5,0,0,,31.544,,0.4103761165894724,1.0001261509365074,1.001493086213856,336952689.71124524,63354699.25918294,89640432.77300775,75116665.58516157,,336952689.71124524,1.0004447997652872,620088.6361976913,190619.13807989884,234330.10173377505,166735.64783589845,,620088.6361976913,1.0006658521509388,0.901325065213316,0.4896693081511259,0.5001024392121343,0.2855484876302887,,0.901325065213316,1.0002678230788322,0.1286385453513635,0.1762294269667947,0.4668681228086304,0.7870224677936207,,0.1286385453513635,1.0001261509365074,0.7378888641653476,0.4105743933702329,0.3787860175953187,0.1730141801630008,,0.7378888641653476,1.000254273964813,0.8818899752573158,0.8454133689425787,0.7823591608256275,0.1604140397912302,,0.8818899752573158,1.000212415149539,0.9582407506161889,0.9547486868091308,0.9452531170595092,0.0298266566548009,,0.9582407506161889,1.0001816968317048,1.0363459276169715,0.7832860925768825,0.7549074637565688,0.1681020568352265,,1.0363459276169715,1.00019327406014,0.9930688995777172,0.7449650600257715,0.7162714230476774,0.1683106273123633,,0.9930688995777172,0.9999499987499376,1.3881398856339064,1.3881398856339064,1.3881398856339062,2.220446049250313e-16,,1.3881398856339064,1.0012095268940726,-9.661359258098669,-7.068412559933212,-6.623191112732738,2.3847584255236933,,1.0004447997652872,-8.708025263355056,-2.676901612416462,-3.29074317241918,2.341501115969461,,1.0002720206415427,0.0003265132258523,0.0009940166480427,0.0010017059099143,0.0005675617693304,,1.0019330937535642,75.87709587969125,42.05805843476986,41.21823804823702,22.960944756219767,,1.0002555113915037,0.9361109881899368,0.9158434256533888,0.8465028764662287,0.1691163691748198,,0.9361109881899368,1.0009578689405372,0.026138098376239,0.0338196630612424,0.0346865134868115,0.0060210178392032,,0.026138098376239,1.0009372465297297,0.0662965732622511,0.0858445310484221,0.0880221343284359,0.0151580205278702,,0.0662965732622511,1.0015090025448803,-1.5471327591668669,-0.680870915137018,-0.7427541547595222,0.3508581137165216,,-1.5471327591668669,1.0015572803586437,-0.0797664911841687,-0.0350201755633194,-0.0380965500341047,0.0175572208571441,,-0.0797664911841687,0.5314222644864315,0.5188285700550703,0.2821917808219178,4.063985676692734e-16,-0.2887633902605203,dynamic,0.5666666666666667
20,AU-Ctr,BL,EBF,Tr,7,Sws ,0.15,-16.10322,145.44692,0.2266666666666666,0.7488888888888888,0.0244444444444444,0.9755555555555556,43676.0,365,365,0.0036109759389584,712.0715562487329,1114.9660437305602,0.0315083367403539,0.332935300183918,0.0104902375509457,0.0104902375509457,0.3121004472452722,0.2917580286442919,0.3121004472452722,0.2917580286442919,1.44087315368548e-05,0.0030606110278742,6.774962,-0.0011921612921999,0.26555008,0.41,0.25,0.6212132695901627,0.8515243902439024,0.8515243902439024,4.0,49.82969680242693,0.0005,10.0,0.0015598080791978,-9.985936502396129,0.12,-8.145140583590054,6.350559201548257,6.10425341721069,6.257207375272916,6.10425341721069,0.9016071459645224,0.8847411218177472,0.906910033753955,0.8847411218177472,0.5578209688346883,100,1639,1639,5,0.1,5,5,0,0,,38.870000000000005,,0.2643473390620879,1.000648958065835,1.002219163287936,49769687.03406921,14350016.396494698,17858271.508820582,14096901.120890295,,49769687.03406921,1.0009837559844983,6832.247143806449,2546.914273819792,2864.920510896479,1925.2122440028145,,6832.247143806449,1.000719038672072,0.8156611632404859,0.5128351844928085,0.5120091016727736,0.2791441593619222,,0.8156611632404859,1.0005724039654882,0.0106605456017536,0.059228584197698,0.1908562594869067,0.4468960077305464,,0.0106605456017536,1.000648958065835,0.2926585006728655,0.2641043369354329,0.253781826801553,0.0350922281928409,,0.2926585006728655,1.0003725390526574,0.8819755325250109,0.7746577968499668,0.7314694029628467,0.1390246493235415,,0.8819755325250109,1.000493386422878,0.9995294662585718,0.9994946299183548,0.9994355056498964,0.0004520699184353,,0.9995294662585718,1.000539172421271,0.3297234790364293,0.3115010294848713,0.2987630580296768,0.0354404613672874,,0.3297234790364293,1.0005389350284926,0.3295683330142016,0.3113434564561289,0.2986019885109379,0.0354488885208801,,0.3295683330142016,0.9999499987499376,0.3580976927063382,0.3580976927063382,0.3580976927063383,1.1102230246251563e-16,,0.3580976927063382,1.0009211667110298,-9.985936502396129,-7.121172456653219,-6.730264509584796,2.323759503225375,,1.0009837559844983,-8.145140583590054,-3.0363326117996268,-3.4154473383206305,2.2951635165696564,,1.000941150133049,0.0015598080791978,0.0009861813481753,0.0009988110577758,0.0005685777049228,,1.0010902540689235,49.82969680242693,40.39094859808582,40.5906959716714,22.8296622472052,,1.0003612804787934,0.9946749822601716,0.9708225431083708,0.9290430396900492,0.1112564547100438,,0.9946749822601716,1.0009002483634528,0.250016844045565,0.2877836113984646,0.2995394620385553,0.0418772063164336,,0.250016844045565,1.000855122374918,0.3862919382035374,0.4457386641705712,0.4633606095379824,0.0655470000056635,,0.3862919382035374,1.0010564405103952,-14.291254181411588,-5.509877160768186,-6.066738233531745,3.9285823452874222,,-14.291254181411588,1.0009794191138324,-0.7498352055066182,-0.2843168511086929,-0.3142673260693369,0.2048800140662242,,-0.7498352055066182,0.5309290306631695,0.5264873153568321,0.2425167367338922,6.402516618932775e-16,0.1010173451720205,dynamic,0.5
22,AU-Whr,M,WSA,Ar,7,Sws,0.15,-36.6732,145.0294,0.5361538461538461,0.4315384615384615,0.0323076923076923,0.9676923076923076,42046.0,309,309,0.0030331465726509,698.7562129293574,1996.7754961074284,0.0053713761601759,0.2244909324464349,0.0012058252427184,0.0012058252427184,2.19991262505547,0.8530687616621974,2.19991262505547,0.8530687616621974,4.666686349653625e-06,0.0010286518465868,7.252631088527481,-0.0006831837555,0.14253594,0.5,0.25,0.5936342089390495,0.6580569127116934,0.6580569127116934,3.5,34.99306570624356,0.0005,10.0,4.836923612503748e-05,-9.82288862727042,0.091,-6.651139921406818,1.1968162692847124,1.043122331132891,1.0779483549068032,1.043122331132891,0.5220174731182795,0.4690317439888188,0.4846909914033899,0.4690317439888188,0.3454025770833333,100,309,309,1,0.1,5,5,0,0,,37.946,,0.1173068897274846,1.0010158219013725,1.001122344891192,21762983.25938102,9654126.147992847,11832837.375616204,9182811.252721643,,21762983.25938102,1.001068005829712,9735.506542510024,4579.873046377366,5133.236322337676,3378.489237688153,,9735.506542510024,1.0013196241859572,0.6771063150346471,0.5242941134354054,0.52136643430633,0.2781301960840348,,0.6771063150346471,1.001737453687068,2.1496519824832934,0.2924938044185327,0.6988848756584087,0.9988041208533718,,2.1496519824832934,1.0010158219013725,0.3732075666482308,0.1167095635406846,0.1331472941765281,0.0573009362480203,,0.3732075666482308,1.002371351529204,0.2680152534296606,0.5993593020555374,0.5477209895877038,0.1862680167050768,,0.2680152534296606,1.0017980005330367,0.578858268762287,0.7496515686342677,0.7117184236126527,0.1181117144295731,,0.578858268762287,1.0010765021506067,0.8927508291307177,0.940936284539884,0.9337436665964328,0.0343730368453972,,0.8927508291307177,1.0017894983431928,0.5167761993867036,0.7087029537589258,0.668165852913925,0.1232507481851387,,0.5167761993867036,,2.617058048818014,2.617058048818014,2.617058048818014,0.0,,2.617058048818014,1.0005611407374764,-9.82288862727042,-7.1856896381115,-6.785696224606598,2.278566229151449,,1.001068005829712,-6.651139921406818,-3.1288948675373147,-3.506943668563661,2.308128965320125,,1.00154515665428,4.836923612503748e-05,0.000991244073208,0.0009980284662555,0.0005648092621606,,1.0002837995794958,34.99306570624356,41.29777343434319,41.2860529501751,22.935276391903358,,1.002279014081761,0.3396711210220939,0.8641690624666234,0.7828586841079243,0.2022868802705776,,0.3396711210220939,1.0007995276488943,0.2629871542602142,0.2925530637553025,0.3020792651401352,0.0352593951969486,,0.2629871542602142,1.0009159048509948,0.409177450251715,0.4432508017412848,0.4568927945249271,0.0527246228126438,,0.409177450251715,1.001028638666699,-11.003690112980456,-5.081106259035531,-5.374805082456172,3.154843934026561,,-11.003690112980456,1.001225028397755,-0.4458603583983118,-0.2496077908669916,-0.2672160585514101,0.1589346268566969,,-0.4458603583983118,0.6676110132793416,0.6484303655035296,0.2729884293124086,1.7272437659054276e-11,0.1469860554754279,dynamic,0.5166666666666667
28,AU-RDF,M,GRA,Tr,2,Sws,0.075,-14.56364,132.47757,0.69,0.04,0.27,0.73,43425.0,328,328,0.0050817011640482,1845.421120894908,3121.5251560152647,0.0184643680200742,0.1082506849182729,0.001998780484756,0.001998780484756,2.093053426411326,0.6921909283702544,2.093053426411326,0.6921909283702544,2.8951872386939626e-06,0.0013835377193516,6.981719,-2.0201802e-06,0.8988974999999999,0.12,0.09,0.252625936440286,0.8457258745659724,0.8457258745659724,4.0,71.49452916906371,0.0005,10.0,2.6144196493230472e-05,-9.020089221431714,0.12,-7.160617823889755,1.4720723951529038,1.0835308541226716,1.4842888412639337,1.0835308541226716,0.4716030476269941,0.4040444834401837,0.5534855937536763,0.4040444834401837,0.2431608828125,100,328,328,1,0.05,5,5,0,0,,1.394,,0.0074856177414629,1.0017299631073928,1.055552082298903,178280280.83394754,76279237.92125505,82685713.44843125,50162501.79885221,,178280280.83394754,1.0567751055099015,3544544.1074463334,2163931.0509364367,2231054.066215231,1062579.7601949545,,3544544.1074463334,1.0150439830499451,0.7938522167692245,0.8284734933150172,0.7907236834306712,0.1596713933246587,,0.7938522167692245,1.0065742891126872,5.7690223089091575,4.101362495793352,4.022282679301818,1.17926005380627,,5.7690223089091575,1.0017299631073928,0.0172725790672236,0.0075820759706899,0.0078917281633928,0.0049177636618524,,0.0172725790672236,1.022548611745283,0.0729989047356545,0.1128339619777182,0.1039648697252739,0.0476505594127633,,0.0729989047356545,1.0262615539070672,0.2862735942076143,0.363209001653169,0.3281342402776212,0.1157413476288194,,0.2862735942076143,1.0292666336263816,0.2734804499647529,0.2818922201756011,0.2780569624085093,0.014217440452201,,0.2734804499647529,1.0265663351945982,0.0782902313569254,0.1025389677431573,0.092880254715212,0.0350880622769151,,0.0782902313569254,,2.572593956046391,2.572593956046391,2.5725939560463904,4.440892098500626e-16,,2.572593956046391,1.0862962162431464,-9.020089221431714,-5.722603035659563,-5.748430635166232,2.510228916851583,,1.0567751055099015,-7.160617823889755,-4.371530663266981,-4.5071312496974985,2.146602592466595,,1.0637218937063475,2.6144196493230472e-05,6.808471310697512e-05,8.997991445325257e-05,7.897314516690996e-05,,1.0749794988795578,71.49452916906371,42.8862487839312,41.35717940392209,21.8486681005782,,1.0203727206366358,0.0871301543462949,0.139880628380082,0.129532842884869,0.0600676164354132,,0.0871301543462949,1.0219621365865543,0.1666572327258652,0.1833261280807166,0.1823439497232573,0.0139251302605628,,0.1666572327258652,1.023188399753992,0.2584783589836736,0.287137389907237,0.2866991566070618,0.0199445718348044,,0.2584783589836736,1.0136881794971788,-0.5475138554015121,-0.2814171447519342,-0.3581656258330354,0.3022386035591826,,-0.5475138554015121,1.0139099588686136,-0.0255669735581792,-0.0122703008398074,-0.0145765168887239,0.0104702898680438,,-0.0255669735581792,0.8407101798447071,0.8354719665367473,0.4493150684931506,5.676561858042491e-32,-0.080727361711757,dynamic,0.3
